q;danish;english
q_01;Private virksomheder bør stå for en større del af hjemmehjælpen til ældre;Private companies should account for a greater part of the care for the elderly
q_02;Kommunen skal inddrage frivilligt arbejde på plejehjem ​for at aflaste personalet;The municipality must involve voluntary work in nursing homes to relieve the staff
q_03;Kommuneskatten skal sænkes;Municipal tax should be lowered
q_04;Virksomheder skal betale færre afgifter til kommunen;Companies must pay less taxes to the municipality
q_05;Det er muligt at spare penge i kommunen uden at det går ud over velfærden;It is possible to save money in the municipality without compromising welfare
q_06;Kommunen skal sikre, at folkeskoleklasserne er bredt socialt sammensatte;The municipality must ensure that the primary school classes are broadly socially composed
q_07;Der skal være en fast grænse for, hvor mange børn der må være pr pædagog i børnehaver og vuggestuer;There must be a fixed limit for how many children there are per childcare worker in kindergartens
q_08;Kommunen skal bruge flere penge på forbedring af veje;The municipality should spend more on road improvement
q_09;Kommunen skal bruge flere penge på cykelstier;The municipality should spend more on cycle paths
q_10;Kommunen kan modtage flere flygtninge;The municipality can receive more refugees
q_11;Kommunale institutioner tager for mange hensyn til religiøse minoriteter;Municipal institutions have too many considerations for religious minorities
q_12;Der anvendes for mange penge på biblioteker og kulturhuse;Too much money is spent on libraries and cultural centers
q_13;Kommunen skal betale for børns idrætsaktiviteter​, hvis forældrene ikke har råd​;The municipality has to pay for children's sports activities if parents can not afford it
q_14;Ældre der har råd, skal kunne tilvælge og betale for ekstra service på de kommunale plejehjem;Older people who can afford it, should be able to opt and pay for extra services at the municipal nursing homes
q_15;Kommunen skal sikre mere sortering og genanvendelse af borgernes affald;The municipality must ensure more sorting and recycling of municipal waste
q_16;Kommunen skal gøre mere for at skabe sammenhængende ​naturområder;The municipality must do more to create cohesive natural areas
q_17;Kommunen skal hjælpe borgere til at stoppe med at ryge;The municipality must help citizens to stop smoking
q_18;Salg af alkohol i idrætshaller skal være forbudt;The sale of alcohol in sports venues must be prohibited
q_19;Kommunen skal prioritere at købe strøm fra vindmøller;The municipality must give priority to purchasing wind power
q_20;Det er en fordel at indkøbsmuligheder samles i storcentre​;It is a good thing that shops are concentrated in malls
q_21;Kommunen skal stille større krav til arbejdsløse;The municipality must demand more of the unemployed
q_22;Børn går for mange timer i skole;Children have too many hours of school
q_23;Der bør kun serveres økologisk mad i offentlige madordninger;Food made by the public institutions should always be organic
q_24;Kommunens biler skal køre på el;The municipality's cars should run on electricity
q_25;Der bør ansættes flere i hjemmeplejen;More people should be hired to care for the elderly